original_row_id,merchant_id,merchant_name,mcc,merchant_category,business_type,city,state,onboarding_date,settlement_account,has_settlement_account,merchant_status,declared_avg_ticket_size,ticket_size_was_negative,is_suspended_or_blocked,missing_mcc_or_category,category_median_ticket_size,id_collision_flag
3861,MCH5371,Tailor Ltd,,Department Store,Sole Proprietor,Jalandhar,Punjab,2024-10-08 00:00:00,3819002392,True,Active,2851.53,False,False,True,1356.755,False
664,MCH5375,"Zacharia, Krishnamurthy and Talwar",5699.0,Apparel,Individual,Pune,Maharashtra,2023-02-04 11:37:21,6686840480,True,Active,,True,False,False,1252.4299999999998,False
4545,MCH5376,"Narayanan, Palla and Tripathi",4814.0,Mobile Recharge,Sole Proprietor,Ludhiana,Punjab,2025-08-14 00:00:00,IUFK0088105725528,True,Active,2169.37,False,False,False,1108.585,False
4244,MCH5378_1,biswas-seshadri,,Grocery,Sole Proprietor,Kolkata,West Bengal,2025-11-05 00:00:00,,False,Active,815.52,False,False,True,1233.545,True
1166,MCH5378_2,Chaudhari Inc,7011.0,Hotel,Individual,Bengaluru,Karnataka,2023-12-12 00:00:00,XXXX0207,True,Active,,False,False,False,1161.77,True
1440,MCH5381,Jaggi and Sons,5311.0,Department Store,Private Limited,Delhi,Delhi,2025-06-11 00:00:00,,False,Active,550.97,False,False,False,1356.755,False
2376,MCH5383,ray-dara,7011.0,Hotel,Private Limited,Delhi,Delhi,2025-04-11 00:00:00,8306637821,True,Active,2541.0,False,False,False,1161.77,False
6017,MCH5384,  Sibal Inc  ,5411.0,Grocery,Private Limited,Jaipur,Rajasthan,,,False,Active,951.53,False,False,False,1233.545,False
1544,MCH5386,"Hari, Handa and Madan",4814.0,Mobile Recharge,Private Limited,Bengaluru,Karnataka,2023-09-27 00:00:00,,False,Active,682.57,False,False,False,1108.585,False
3277,MCH5387_1,Hayre-Chaudry,5699.0,Apparel,Sole Proprietor,Amritsar,Punjab,2023-06-11 00:00:00,XXXX7071,True,Active,1445.17,False,False,False,1252.4299999999998,True
2205,MCH5387_2,Khatri Group,7011.0,Hotel,Sole Proprietor,Delhi,Delhi,2025-10-06 12:45:13,6200633333,True,Active,1172.0,False,False,False,1161.77,True
3974,MCH5388,Mann-Oza,5942.0,Books & Stationery,Private Limited,Hyderabad,Telangana,,,False,Active,1696.0,False,False,False,1167.225,False
876,MCH5389,sem llc,4131.0,Transportation,Partnership,Jaipur,Rajasthan,2024-06-16 06:06:18,XXXX3272,True,Active,342.38,False,False,False,1225.12,False
3936,MCH5390_1,bajwa group,5942.0,Books & Stationery,Sole Proprietor,Jaipur,Rajasthan,,XXXX7220,True,Active,2643.0,False,False,False,1167.225,True
1600,MCH5390_2,"Choudhry, Dube and Morar",,Transportation,Partnership,Ludhiana,Punjab,2024-08-26 00:00:00,,False,Active,420.78,False,False,True,1225.12,True
3963,MCH5390_3,Pall-Vig,4131.0,Transportation,Private Limited,Amritsar,Punjab,2024-02-18 13:47:07,9048380759,True,Active,6624.25,False,False,False,1225.12,True
4900,MCH5391,Nagi-Pandya,5411.0,Grocery,Partnership,Kolkata,West Bengal,2025-12-24 00:00:00,,False,Suspended,1471.0,False,True,False,1233.545,False
57,MCH5395,"Dada, Jani and Kaul",5942.0,Books & Stationery,Partnership,Chennai,Tamil Nadu,2025-03-06 00:00:00,,False,Active,,True,False,False,1167.225,False
2350,MCH5396,MANDA-SETH,4131.0,Transportation,Sole Proprietor,Delhi,Delhi,2023-01-11 00:00:00,,False,Active,439.03,False,False,False,1225.12,False
5945,MCH5399,Agate-Wali,5999.0,Misc Retail,Private Limited,Chennai,Tamil Nadu,2025-12-26 00:00:00,,False,Active,1379.64,False,False,False,1276.92,False
4378,MCH5401_1,Dave PLC,5311.0,Department Store,Partnership,Mumbai,Maharashtra,2023-06-03 00:00:00,,False,Active,3231.0,False,False,False,1356.755,True
388,MCH5401_2,"Sama, Ar0ra and Mem0n",,Books & Stationery,Private Limited,Kolkata,West Bengal,2023-07-23 00:00:00,,False,Active,,True,False,True,1167.225,True
2581,MCH5402,"MANDAL, CHADA AND DESHPANDE",5411.0,Grocery,Sole Proprietor,Delhi,Delhi,2025-08-11 00:00:00,,False,Suspended,,True,True,False,1233.545,False
2667,MCH5404,Cherian Group,7011.0,Hotel,Sole Proprietor,Pune,Maharashtra,2025-04-05 21:50:56,DZIB4073572435126,True,Active,1440.0,False,False,False,1161.77,False
170,MCH5405,  Balan-Sabharwal  ,5812.0,Restaurant,Individual,Bengaluru,Karnataka,2023-04-07 06:56:55,,False,Active,2280.95,False,False,False,1327.31,False
3205,MCH5408_1,"Mani, Reddy and Shah",4814.0,Telecom,Partnership,Mumbai,Maharashtra,2025-03-02 16:18:24,,False,Active,1405.07,False,False,False,1213.17,True
3193,MCH5408_2,"Setty, Mangal and Dhar",5411.0,Grocery,Individual,Mumbai,Maharashtra,2026-01-31 00:00:00,XXXX4132,True,Active,1231.49,False,False,False,1233.545,True
5791,MCH5409,Buch Inc,5699.0,Apparel,Sole Proprietor,Amritsar,Punjab,2023-04-03 00:10:00,VIYX5305249313484,True,Active,922.0,False,False,False,1252.4299999999998,False
1175,MCH5410,Ganesh LLC,7011.0,Hotel,Partnership,Delhi,Delhi,2023-01-13 16:09:00,,False,Active,1114.19,False,False,False,1161.77,False
2826,MCH5411,Kale Inc,5411.0,Grocery,Partnership,Pune,Maharashtra,2024-06-21 06:11:57,,False,Active,708.0,False,False,False,1233.545,False
3746,MCH5413,"K0shy, Batra and K0h1i",5311.0,Department Store,Sole Proprietor,Lucknow,Uttar Pradesh,2023-09-04 00:00:00,,False,Active,608.0,False,False,False,1356.755,False
2467,MCH5414,bhandari ltd,7011.0,Hotel,Private Limited,Delhi,Delhi,2025-03-26 00:00:00,VQLO7234241275182,True,Active,155.88,False,False,False,1161.77,False
5112,MCH5416_1,Upadhyay LLC,5942.0,Books & Stationery,Individual,Chennai,Tamil Nadu,2024-07-24 00:00:00,XXXX2133,True,Active,,False,False,False,1167.225,True
6026,MCH5416_2,Yadav LLC,4131.0,Transportation,Private Limited,Jalandhar,Punjab,,,False,Active,898.37,False,False,False,1225.12,True
4540,MCH5420,Sahni-Ghosh,7011.0,Hotel,Sole Proprietor,Kolkata,West Bengal,2025-09-26 21:42:00,1296057901,True,Active,1993.6,False,False,False,1161.77,False
4640,MCH5422,sawhney llc,,Apparel,Sole Proprietor,Kolkata,West Bengal,2024-08-08 00:00:00,MLTB5743748396701,True,Active,866.35,False,False,True,1252.4299999999998,False
3585,MCH5423,"Chanda, Mallick and Butala",5311.0,Department Store,Sole Proprietor,Jaipur,Rajasthan,2024-08-25 00:00:00,XXXX3345,True,Active,458.56,False,False,False,1356.755,False
895,MCH5425,"Bora, Kibe and Yadav",4814.0,Telecom,Individual,Delhi,Delhi,,3599725292,True,Suspended,810.1,False,True,False,1213.17,False
5155,MCH5426,"DORA, SEHGAL AND CHOUDHURY",4131.0,Transportation,Individual,Delhi,Delhi,2025-11-14 00:00:00,6432706759,True,Active,598.49,False,False,False,1225.12,False
3088,MCH5430,THAKKAR AND SONS,5699.0,Apparel,Private Limited,Amritsar,Punjab,2023-01-19 00:00:00,,False,Inactive,4264.84,False,False,False,1252.4299999999998,False
1997,MCH5433,Subramanian PLC,5699.0,Apparel,Partnership,Ludhiana,Punjab,2024-07-06 19:30:00,XXXX5051,True,Active,673.68,False,False,False,1252.4299999999998,False
762,MCH5438,"Krishna, Vohra and Ghose",5912.0,Pharmacy,Sole Proprietor,Chennai,Tamil Nadu,2023-11-12 12:58:00,XXXX0401,True,Active,1326.9,False,False,False,1300.55,False
6131,MCH5441,Sur Group,5411.0,Grocery,Private Limited,Ludhiana,Punjab,2023-02-08 00:00:00,UQUC6317470493069,True,Active,1094.34,False,False,False,1233.545,False
1515,MCH5442_1,"ray, bajaj and shetty",5411.0,Grocery,Individual,Pune,Maharashtra,2024-01-11 11:03:00,9826997670,True,Active,448.9,False,False,False,1233.545,True
1506,MCH5442_2,Sarkar-Prabhu,5311.0,Department Store,Private Limited,Ludhiana,Punjab,2023-12-19 20:53:00,,False,Active,3121.0,False,False,False,1356.755,True
353,MCH5443,LOYAL-NARASIMHAN,7011.0,Hotel,Individual,Kolkata,West Bengal,2023-09-12 04:07:04,VCRF1570737200411,True,Active,1593.65,False,False,False,1161.77,False
2369,MCH5444,PRADHAN-NAIR,5999.0,Misc Retail,Sole Proprietor,Lucknow,Uttar Pradesh,2024-07-27 00:00:00,7036093641,True,Active,372.0,False,False,False,1276.92,False
5884,MCH5445,Ganesan Ltd,5311.0,Retail,Partnership,Delhi,Delhi,2025-10-19 00:00:00,BVDS4788304098373,True,Active,2186.0,False,False,False,1126.42,False
454,MCH5447_1,Chhabra-Bajaj,,Grocery,Sole Proprietor,Hyderabad,Telangana,2025-04-08 02:41:21,3031826064,True,Active,363.53,False,False,True,1233.545,True
2082,MCH5447_2,Ram-Shetty,,Hotel,Partnership,Bengaluru,Karnataka,2023-03-11 00:00:00,,False,Active,,True,False,True,1161.77,True
5472,MCH5448,"Bala, Sha and Bera",5311.0,Department Store,Private Limited,Bengaluru,Karnataka,2025-08-12 00:00:00,,False,Active,523.59,False,False,False,1356.755,False
2893,MCH5450,"Karnik, Karan and Boase",,Books & Stationery,Partnership,Kolkata,West Bengal,2024-09-09 00:00:00,,False,Active,852.07,False,False,True,1167.225,False
1937,MCH5451,Divan LLC,5411.0,Grocery,Partnership,Jaipur,Rajasthan,2025-05-14 00:00:00,,False,Active,2492.35,False,False,False,1233.545,False
857,MCH5457,  Deol PLC  ,5942.0,Books & Stationery,Sole Proprietor,Jaipur,Rajasthan,2024-12-30 13:09:01,XXXX0292,True,Active,1085.1,False,False,False,1167.225,False
1279,MCH5458,"Korpal, Venkatesh and Choudhary",7011.0,Hotel,Individual,Jaipur,Rajasthan,2024-03-17 02:49:02,,False,Active,,False,False,False,1161.77,False
3236,MCH5459,Sachdev Ltd,5699.0,Apparel,Sole Proprietor,Bengaluru,Karnataka,,HQPJ1613148200279,True,Inactive,1804.28,False,False,False,1252.4299999999998,False
4126,MCH5465,"KEER, GILL AND TANK",4814.0,Telecom,Individual,Jaipur,Rajasthan,2023-10-23 00:00:00,WBGT3042878113023,True,Active,3170.0,False,False,False,1213.17,False
2830,MCH5467,"Kurian, Anne and Borra",4814.0,Mobile Recharge,Individual,Ludhiana,Punjab,2024-05-17 00:00:00,3367286055,True,Active,940.0,False,False,False,1108.585,False
1302,MCH5472,Dua Group,5942.0,Books & Stationery,Private Limited,Ludhiana,Punjab,2024-09-23 00:00:00,2328427852,True,Active,778.0,False,False,False,1167.225,False
3305,MCH5476,Buch Group,,Pharmacy,Private Limited,Delhi,Delhi,2024-03-08 00:00:00,,False,Active,1311.87,False,False,True,1300.55,False
5717,MCH5477_1,CHOPRA INC,5411.0,Grocery,Individual,Ludhiana,Punjab,2025-01-14 15:06:24,HOQQ9340168679590,True,Active,878.29,False,False,False,1233.545,True
1947,MCH5477_2,Mahajan Ltd,5699.0,Apparel,Individual,Bengaluru,Karnataka,2025-09-01 00:00:00,CBRP2025489889025,True,Active,3690.89,False,False,False,1252.4299999999998,True
526,MCH5478,"Prashad, Tripathi and Bala",4814.0,Telecom,Private Limited,Jaipur,Rajasthan,2024-06-14 00:00:00,XXXX3083,True,Active,3789.33,False,False,False,1213.17,False
2339,MCH5479,"Mukherjee, Nazareth and Palla",5812.0,Restaurant,Sole Proprietor,Ludhiana,Punjab,2024-02-19 00:00:00,XXXX2442,True,Active,,False,False,False,1327.31,False
5215,MCH5482_1,"Baral, Tak and Rajan",5812.0,Restaurant,Individual,Kolkata,West Bengal,2025-06-23 15:48:14,XXXX1905,True,Inactive,710.53,False,False,False,1327.31,True
2289,MCH5482_2,"tiwari, jain and hayer",4131.0,Transportation,Sole Proprietor,Chennai,Tamil Nadu,,7104632186,True,Active,249.86,False,False,False,1225.12,True
987,MCH5483,Khare Inc,5311.0,Retail,Sole Proprietor,Jalandhar,Punjab,2025-04-28 14:52:17,5460112584,True,Active,827.39,False,False,False,1126.42,False
3604,MCH5484,Vasa PLC,7011.0,Hotel,Individual,Lucknow,Uttar Pradesh,2023-06-01 00:00:00,KFFT4078081558704,True,Active,,False,False,False,1161.77,False
1488,MCH5488_1,Chaudry-Garde,5411.0,Grocery,Individual,Kolkata,West Bengal,2023-03-31 00:00:00,,False,Active,405.0,False,False,False,1233.545,True
1964,MCH5488_2,Pradhan-Nagy,4814.0,Telecom,Private Limited,Lucknow,Uttar Pradesh,,,False,Active,1893.0,False,False,False,1213.17,True
2305,MCH5489,NATH LTD,5311.0,Department Store,Individual,Jaipur,Rajasthan,2025-01-22 00:00:00,XXXX9871,True,Active,3788.36,False,False,False,1356.755,False
3393,MCH5490,"Bahl, Kakar and Dara",5699.0,Apparel,Individual,Hyderabad,Telangana,2025-12-28 00:00:00,JQDE2976951081698,True,Active,1917.65,False,False,False,1252.4299999999998,False
1913,MCH5493_1,"Choudhury, Nayak and Hayer",,Apparel,Individual,Jalandhar,Punjab,,CMBW9456641489708,True,Active,954.13,False,False,True,1252.4299999999998,True
5397,MCH5493_2,KANT-BHANDARI,7011.0,Hotel,Individual,Chennai,Tamil Nadu,,,False,Active,2521.07,False,False,False,1161.77,True
3922,MCH5493_3,ROY GROUP,5812.0,Restaurant,Partnership,Lucknow,Uttar Pradesh,2024-05-11 12:32:56,8876014777,True,Active,,False,False,False,1327.31,True
5097,MCH5494_1,Bhavsar-Jhaveri,5912.0,Pharmacy,Individual,Ludhiana,Punjab,2023-05-23 00:00:00,SVWM6177755227439,True,Active,325.0,False,False,False,1300.55,True
2825,MCH5494_2,palan-bhatnagar,4814.0,Mobile Recharge,Private Limited,Kolkata,West Bengal,2024-02-10 09:53:00,2710953349,True,Active,720.88,False,False,False,1108.585,True
1255,MCH5494_3,raja ltd,5942.0,Books & Stationery,Partnership,Ludhiana,Punjab,2025-07-19 00:00:00,XXXX2189,True,Active,209.91,False,False,False,1167.225,True
4118,MCH5496_1,  Bhagat and Sons  ,5912.0,Pharmacy,Partnership,Lucknow,Uttar Pradesh,2024-08-13 00:00:00,DOMQ3055982121356,True,Active,,True,False,False,1300.55,True
4479,MCH5496_2,Dar PLC,5912.0,Pharmacy,Sole Proprietor,Jalandhar,Punjab,2023-01-03 00:43:00,,False,Active,374.06,False,False,False,1300.55,True
3774,MCH5497_1,Dayal and Sons,5999.0,Misc Retail,Private Limited,Delhi,Delhi,2024-04-28 22:58:00,XXXX0595,True,Active,1767.24,False,False,False,1276.92,True
5532,MCH5497_2,Devan Ltd,5912.0,Pharmacy,Partnership,Kolkata,West Bengal,2023-11-20 00:00:00,,False,Active,266.7,False,False,False,1300.55,True
209,MCH5498,"Gera, Narayan and Sankaran",5311.0,Department Store,Partnership,Kolkata,West Bengal,2025-11-10 00:00:00,8296349363,True,Active,849.49,False,False,False,1356.755,False
2525,MCH5500,"Dubey, Tandon and Batta",4814.0,Telecom,Sole Proprietor,Lucknow,Uttar Pradesh,2024-06-06 00:00:00,8963304371,True,Active,2211.38,False,False,False,1213.17,False
3935,MCH5502_1,Dutta and Sons,5311.0,Department Store,Partnership,Kolkata,West Bengal,2025-04-08 00:00:00,5772238249,True,Active,,True,False,False,1356.755,True
3644,MCH5502_2,KAUL-NAYAR,5912.0,Pharmacy,Sole Proprietor,Chennai,Tamil Nadu,2024-10-18 20:35:14,0267393457,True,Active,716.0,False,False,False,1300.55,True
1975,MCH5503,Suri Ltd,4131.0,Transportation,Private Limited,Kolkata,West Bengal,2024-08-30 18:32:00,,False,Active,2446.68,False,False,False,1225.12,False
5745,MCH5505_1,Korpal Inc,4814.0,Telecom,Individual,Mumbai,Maharashtra,2025-05-05 00:00:00,,False,Active,1908.25,False,False,False,1213.17,True
4151,MCH5505_2,Shan-Cherian,5311.0,Department Store,Individual,Delhi,Delhi,2023-08-19 00:00:00,,False,Active,3177.98,False,False,False,1356.755,True
5204,MCH5505_3,Wagle Ltd,4131.0,Transportation,Partnership,Lucknow,Uttar Pradesh,2025-01-06 00:00:00,,False,Inactive,318.93,False,False,False,1225.12,True
4206,MCH5511,"Pandya, Dugar and Dube",5999.0,Misc Retail,Individual,Delhi,Delhi,2025-09-02 08:12:00,,False,Active,997.89,False,False,False,1276.92,False
3266,MCH5516,Muni LLC,5699.0,Apparel,Individual,Kolkata,West Bengal,2025-11-17 13:15:12,,False,Active,1139.0,False,False,False,1252.4299999999998,False
3603,MCH5518_1,Bhalla-Chaudhuri,5812.0,Restaurant,Individual,Lucknow,Uttar Pradesh,2025-04-19 00:00:00,,False,Active,1038.42,False,False,False,1327.31,True
1136,MCH5518_2,Mannan Inc,5999.0,Misc Retail,Partnership,Hyderabad,Telangana,2024-03-28 22:25:18,,False,Active,1107.87,False,False,False,1276.92,True
1015,MCH5523,Behl Inc,5699.0,Apparel,Individual,Lucknow,Uttar Pradesh,2025-06-15 00:02:44,GIRV9312114208892,True,Active,2946.06,False,False,False,1252.4299999999998,False
3064,MCH5524,"Mangat, Sanghvi and Shah",5942.0,Books & Stationery,Partnership,Jalandhar,Punjab,2024-09-30 00:00:00,XXXX2255,True,Active,6188.2,False,False,False,1167.225,False
5711,MCH5525,Nagy and Sons,7011.0,Hotel,Partnership,Bengaluru,Karnataka,2026-01-29 04:09:00,EFCT6045045841970,True,Active,1141.1,False,False,False,1161.77,False
2201,MCH5528,"Bhagat, Sathe and Iyengar",5411.0,Grocery,Sole Proprietor,Pune,Maharashtra,2026-02-13 11:24:00,,False,Active,668.43,False,False,False,1233.545,False
4025,MCH5529,"  Ganguly, Mukherjee and Boase  ",,Grocery,Private Limited,Chennai,Tamil Nadu,2025-04-01 00:00:00,EMNT5419387001495,True,Active,879.0,False,False,True,1233.545,False
2394,MCH5531,"Dhingra, Sangha and Sidhu",5411.0,Grocery,Partnership,Mumbai,Maharashtra,2025-04-25 00:00:00,0878189587,True,Inactive,,True,False,False,1233.545,False
2374,MCH5538,Barad-Nigam,,Telecom,Partnership,Pune,Maharashtra,2025-01-10 00:00:00,,False,Active,2223.97,False,False,True,1213.17,False
2212,MCH5541,Sheth and Sons,5812.0,Restaurant,Individual,Bengaluru,Karnataka,2024-07-13 09:55:59,,False,Active,548.54,False,False,False,1327.31,False
2996,MCH5545,  Parikh-Raja  ,5942.0,Books & Stationery,Sole Proprietor,Lucknow,Uttar Pradesh,2023-06-04 00:00:00,,False,Active,1144.37,False,False,False,1167.225,False
1254,MCH5546_1,B0rde Inc,5311.0,Retail,Individual,Ludhiana,Punjab,2024-09-27 00:00:00,JPIE0555435223526,True,Active,1430.97,False,False,False,1126.42,True
3553,MCH5546_2,"Brar, Rajan and Bhat",4814.0,Mobile Recharge,Private Limited,Bengaluru,Karnataka,2024-10-16 00:00:00,,False,Active,843.23,False,False,False,1108.585,True
751,MCH5547_1,Chander-Menon,,Pharmacy,Partnership,Pune,Maharashtra,2024-03-02 00:00:00,,False,Suspended,1421.71,False,True,True,1300.55,True
5602,MCH5547_2,RAJU GROUP,5411.0,Grocery,Partnership,Bengaluru,Karnataka,2025-04-15 00:00:00,,False,Active,915.94,False,False,False,1233.545,True
360,MCH5549,Bahri Ltd,5812.0,Restaurant,Partnership,Chennai,Tamil Nadu,2023-10-06 00:00:00,XXXX0036,True,Active,1045.04,False,False,False,1327.31,False
2478,MCH5551,Narain-Goda,5699.0,Apparel,Private Limited,Mumbai,Maharashtra,2026-01-09 00:00:00,,False,Active,817.05,False,False,False,1252.4299999999998,False
891,MCH5553_1,Salvi-Contractor,5411.0,Grocery,Individual,Kolkata,West Bengal,2024-03-21 00:00:00,,False,Active,3894.89,False,False,False,1233.545,True
752,MCH5553_2,Sarna and Sons,5812.0,Restaurant,Private Limited,Mumbai,Maharashtra,2023-06-07 02:21:12,XXXX7273,True,Inactive,,True,False,False,1327.31,True
2534,MCH5555_1,"Banerjee, Kurian and Tara",4814.0,Telecom,Sole Proprietor,Jalandhar,Punjab,2025-05-21 00:00:00,,False,Active,,False,False,False,1213.17,True
2792,MCH5555_2,Prabhu Ltd,4131.0,Transportation,Private Limited,Bengaluru,Karnataka,2024-12-16 00:00:00,,False,Active,1663.56,False,False,False,1225.12,True
1190,MCH5556,  Pau-Kale  ,5912.0,Pharmacy,Private Limited,Mumbai,Maharashtra,2023-10-31 04:23:01,FLTM9160494360696,True,Active,513.95,False,False,False,1300.55,False
3709,MCH5558,"Rao, Sidhu and Barad",7011.0,Hotel,Partnership,Amritsar,Punjab,2024-09-14 00:00:00,,False,Active,626.0,False,False,False,1161.77,False
588,MCH5559_1,"GANGULY, BAKSHI AND CHOPRA",,Apparel,Individual,Jalandhar,Punjab,2023-11-14 13:22:00,,False,Inactive,,False,False,True,1252.4299999999998,True
3671,MCH5559_2,Grewal-Mohanty,5999.0,Misc Retail,Private Limited,Jalandhar,Punjab,2024-04-23 00:00:00,,False,Active,1466.58,False,False,False,1276.92,True
2660,MCH5559_3,Kata Ltd,7011.0,Hotel,Sole Proprietor,Ludhiana,Punjab,,XXXX7757,True,Active,,False,False,False,1161.77,True
522,MCH5559_4,Muni-Raval,5411.0,Grocery,Private Limited,Jalandhar,Punjab,2026-01-21 00:00:00,,False,Active,723.26,False,False,False,1233.545,True
3978,MCH5560,"D’Alia, Dasgupta and Chakrabarti",4131.0,Transportation,Sole Proprietor,Jalandhar,Punjab,2023-02-09 00:00:00,,False,Inactive,1247.75,False,False,False,1225.12,False
3163,MCH5562,Savant-Narayan,4131.0,Travel,Private Limited,Hyderabad,Telangana,2025-11-18 00:00:00,1333760731,True,Active,2799.21,False,False,False,1012.28,False
42,MCH5563,"Dubey, Wali and Yadav",,Apparel,Sole Proprietor,Kolkata,West Bengal,2024-01-28 00:00:00,5163059320,True,Active,2198.0,False,False,True,1252.4299999999998,False
3587,MCH5565,Chatterjee and Sons,5411.0,Grocery,Sole Proprietor,Pune,Maharashtra,2025-12-11 00:00:00,NMWT6772454974745,True,Active,1083.09,False,False,False,1233.545,False
6206,MCH5567_1,"Apte, Sanghvi and Varkey",5812.0,Restaurant,Partnership,Chennai,Tamil Nadu,2023-06-05 00:00:00,XXXX9947,True,Inactive,2121.0,False,False,False,1327.31,True
2591,MCH5567_2,D’Alia Ltd,7011.0,Hotel,Individual,Bengaluru,Karnataka,2025-09-09 00:00:00,XXXX2596,True,Active,271.02,False,False,False,1161.77,True
1782,MCH5567_3,"Kibe, Halder and Saraf",5912.0,Pharmacy,Sole Proprietor,Bengaluru,Karnataka,2023-01-28 02:44:29,IXRG4736294294938,True,Active,1983.35,False,False,False,1300.55,True
1470,MCH5569,"Thaman, Kar and Dass",5999.0,Misc Retail,Sole Proprietor,Mumbai,Maharashtra,2026-01-27 00:00:00,3302815921,True,Inactive,3592.34,False,False,False,1276.92,False
182,MCH5570,"Sahni, Bala and Sharma",5999.0,Misc Retail,Individual,Delhi,Delhi,2025-11-28 06:01:37,,False,Suspended,1506.33,False,True,False,1276.92,False
3792,MCH5573_1,"GUHA, DAYAL AND MUTTI",5411.0,Grocery,Sole Proprietor,Chennai,Tamil Nadu,,XXXX9546,True,Active,2684.58,False,False,False,1233.545,True
821,MCH5573_2,Vora-Natarajan,4814.0,Mobile Recharge,Individual,Delhi,Delhi,,,False,Inactive,2579.11,False,False,False,1108.585,True
45,MCH5575,  Sandal LLC  ,5411.0,Grocery,Partnership,Chennai,Tamil Nadu,2024-02-13 00:00:00,XXXX5528,True,Active,5255.72,False,False,False,1233.545,False
1567,MCH5576,oza plc,4131.0,Transportation,Sole Proprietor,Bengaluru,Karnataka,2024-07-27 00:00:00,XXXX6114,True,Active,,False,False,False,1225.12,False
